hit_id,x,y,z,volume_id,layer_id,module_id
49121,-33.5991,1.89468,702.5,9,4,1
49122,-76.0764,-8.26938,702.5,9,4,1
49123,-54.2976,-1.0885,702.5,9,4,1
49124,-33.5167,4.86029,702.5,9,4,1
49125,-127.23,-11.4632,702,9,4,2
49126,-119.507,-5.72079,702,9,4,2
49127,-146.542,-3.25085,702,9,4,2
49128,-104.015,-2.68165,702,9,4,2
49129,-129.319,-2.19974,702,9,4,2
49130,-147.079,-11.4799,702,9,4,2
49131,-152.446,-2.79969,702,9,4,2
49132,-107.238,-8.98723,702,9,4,2
49133,-140.957,-13.3992,702,9,4,2
49134,-131.132,-12.1941,702,9,4,2
49135,-134.53,-5.544,702,9,4,2
49136,-153.154,-2.25059,702,9,4,2
49137,-142.754,-5.81691,702,9,4,2
49138,-122.077,-17.9125,698,9,4,3
49139,-126.497,-11.4612,698,9,4,3
49140,-105.473,-18.3729,698,9,4,3
49141,-151.817,-17.5175,698,9,4,3
49142,-140.13,-13.3126,698,9,4,3
49143,-163.734,-30.3874,698,9,4,3
49144,-130.376,-12.2043,698,9,4,3
49145,-134.995,-25.6716,698,9,4,3
49146,-139.455,-17.6105,698,9,4,3
49147,-117.915,-22.5318,698,9,4,3
49148,-106.635,-8.89253,698,9,4,3
49149,-29.7947,-11.7552,698,9,4,4
49150,-45.4856,-11.8714,698,9,4,4
49151,-38.4729,-6.69119,698,9,4,4
49152,-56.3665,-19.6258,698,9,4,4
49153,-33.5452,-4.32549,698,9,4,4
49154,-32.9029,-2.42297,698,9,4,4
49155,-62.5577,-15.7644,698,9,4,4
49156,-31.4079,-9.00587,698,9,4,4
49157,-70.1258,-21.8492,698,9,4,4
49158,-36.3035,-13.3178,698,9,4,4
49159,-35.6864,-5.04522,698,9,4,4
49160,-39.3669,-5.26036,698,9,4,4
49161,-37.7299,-14.1231,698,9,4,4
49162,-53.5982,-8.26564,698,9,4,4
49163,-29.4725,-9.72388,698,9,4,4
49164,-58.8014,-8.33213,698,9,4,4
49165,-35.1962,-15.5202,698,9,4,4
49166,-34.6918,-2.44109,698,9,4,4
49167,-73.9807,-25.5,698,9,4,4
49168,-81.687,-25.9618,698,9,4,4
49169,-30.7671,-7.46366,698,9,4,4
49170,-51.4034,-20.4396,698,9,4,4
49171,-51.178,-14.0093,698,9,4,4
49172,-29.9524,-9.17063,698,9,4,4
49173,-35.7554,-7.88994,698,9,4,4
49174,-36.4942,-10.227,698,9,4,4
49175,-62.6283,-7.7597,698,9,4,4
49176,-40.7951,-4.72908,698,9,4,4
49177,-42.0547,-2.92325,698,9,4,4
49178,-42.169,-14.5572,698,9,4,4
49179,-44.0171,-4.31995,698,9,4,4
49180,-32.5312,-3.48894,698,9,4,4
49181,-96.2465,-15.6764,698,9,4,4
49182,-30.1254,-6.28119,698,9,4,4
49183,-41.6448,-2.87626,698,9,4,4
49184,-54.6141,-5.0242,698,9,4,4
49185,-31.6133,-14.6086,698,9,4,4
49186,-70.3316,-21.5387,698,9,4,4
49187,-39.3493,-8.34139,698,9,4,4
49188,-36.9697,-8.33571,698,9,4,4
49189,-53.9588,-13.7514,698,9,4,4
49190,-38.6088,-11.3517,698,9,4,4
49191,-28.6831,-11.7969,698,9,4,4
49192,-31.7105,-1.36541,698,9,4,4
49193,-41.651,-17.7898,698,9,4,4
49194,-64.4749,-7.53781,698,9,4,4
49195,-51.3988,-16.222,698,9,4,4
49196,-71.5012,-22.8479,698,9,4,4
49197,-34.9516,-0.395205,698,9,4,4
49198,-49.47,-4.49782,698,9,4,4
49199,-86.1246,-17.9257,698,9,4,4
49200,-46.0653,-9.54239,698,9,4,4
49201,-35.0874,-7.78098,698,9,4,4
49202,-33.3479,-10.4486,698,9,4,4
49203,-64.7717,-6.98876,698,9,4,4
49204,-32.1975,-4.15619,698,9,4,4
49205,-36.87,-5.17512,698,9,4,4
49206,-34.5519,-16.1368,698,9,4,4
49207,-73.8991,-11.494,698,9,4,4
49208,-72.4484,-16.3392,698,9,4,4
49209,-65.3876,-22.0486,698,9,4,4
49210,-118.571,-22.6228,702,9,4,5
49211,-167.696,-46.722,702,9,4,5
49212,-164.634,-30.7344,702,9,4,5
49213,-129.719,-35.9285,702,9,4,5
49214,-106.105,-18.4582,702,9,4,5
49215,-132.606,-33.2176,702,9,4,5
49216,-135.77,-25.7435,702,9,4,5
49217,-134.566,-31.9445,702,9,4,5
49218,-38.8087,-11.3937,702,9,4,6
49219,-56.6689,-19.7117,702,9,4,6
49220,-61.0407,-31.8813,702,9,4,6
49221,-32.3926,-21.7248,702,9,4,6
49222,-86.147,-38.0916,702,9,4,6
49223,-29.6004,-9.79843,702,9,4,6
49224,-65.7648,-22.1805,702,9,4,6
49225,-71.9225,-22.9993,702,9,4,6
49226,-51.9691,-21.4993,702,9,4,6
49227,-30.2979,-6.299,702,9,4,6
49228,-36.5232,-13.3695,702,9,4,6
49229,-30.1197,-20.8916,702,9,4,6
49230,-46.3818,-24.5969,702,9,4,6
49231,-35.4106,-15.6147,702,9,4,6
49232,-37.096,-18.7482,702,9,4,6
49233,-51.6845,-20.5696,702,9,4,6
49234,-54.2611,-13.7895,702,9,4,6
49235,-33.5634,-10.52,702,9,4,6
49236,-82.1308,-26.1453,702,9,4,6
49237,-50.9043,-26.416,702,9,4,6
49238,-77.9976,-35.0948,702,9,4,6
49239,-51.4818,-14.0454,702,9,4,6
49240,-70.2178,-31.9265,702,9,4,6
49241,-29.3673,-14.9515,702,9,4,6
49242,-35.7945,-19.8326,702,9,4,6
49243,-41.876,-17.9139,702,9,4,6
49244,-42.6609,-26.1945,702,9,4,6
49245,-75.1484,-27.7864,702,9,4,6
49246,-31.8224,-14.6696,702,9,4,6
49247,-82.1982,-37.2136,702,9,4,6
49248,-35.3489,-21.0552,702,9,4,6
49249,-36.7167,-10.2566,702,9,4,6
49250,-66.2528,-30.23,702,9,4,6
49251,-28.8104,-11.8525,702,9,4,6
49252,-35.9568,-7.93943,702,9,4,6
49253,-27.6541,-14.3501,702,9,4,6
49254,-37.1829,-8.39318,702,9,4,6
49255,-31.5981,-9.05646,702,9,4,6
49256,-39.7079,-21.616,702,9,4,6
49257,-78.5359,-41.271,702,9,4,6
49258,-31.9223,-22.1253,702,9,4,6
49259,-33.9817,-22.0042,702,9,4,6
49260,-74.3837,-25.6423,702,9,4,6
49261,-70.5163,-22.038,702,9,4,6
49262,-68.2068,-35.8019,702,9,4,6
49263,-34.7509,-16.2073,702,9,4,6
49264,-70.7231,-21.6907,702,9,4,6
49265,-35.2886,-7.82499,702,9,4,6
49266,-71.1137,-33.9211,702,9,4,6
49267,-29.9428,-11.8345,702,9,4,6
49268,-37.9346,-14.2248,702,9,4,6
49269,-30.1472,-9.21315,702,9,4,6
49270,-42.4009,-14.6135,702,9,4,6
49271,-27.3092,-13.1249,702,9,4,6
49272,-31.0953,-17.5073,702,9,4,6
49273,-39.5743,-8.35545,702,9,4,6
49274,-43.7252,-20.4359,702,9,4,6
49275,-38.8336,-22.9315,702,9,4,6
49276,-30.9489,-7.48865,702,9,4,6
49277,-99.7434,-36.3574,698,9,4,7
49278,-128.963,-35.7623,698,9,4,7
49279,-139.93,-54.1506,698,9,4,7
49280,-111.338,-37.8704,698,9,4,7
49281,-99.5444,-36.7653,698,9,4,7
49282,-112.903,-37.9476,698,9,4,7
49283,-108.974,-39.0293,698,9,4,7
49284,-126.535,-50.5577,698,9,4,7
49285,-140.315,-44.8931,698,9,4,7
49286,-100.298,-36.6067,702,9,4,8
49287,-133.93,-62.7705,702,9,4,8
49288,-101.121,-49.6284,702,9,4,8
49289,-109.911,-49.1591,702,9,4,8
49290,-127.263,-50.8083,702,9,4,8
49291,-145.578,-71.9038,702,9,4,8
49292,-141.319,-67.8367,702,9,4,8
49293,-108.384,-48.7034,702,9,4,8
49294,-102.131,-51.4079,702,9,4,8
49295,-109.606,-39.2407,702,9,4,8
49296,-100.134,-36.9714,702,9,4,8
49297,-140.758,-54.4168,702,9,4,8
49298,-122.491,-53.2925,702,9,4,8
49299,-117.156,-55.583,702,9,4,8
49300,-38.5957,-22.8012,697.5,9,4,9
49301,-36.2888,-13.295,697.5,9,4,9
49302,-36.8629,-18.6313,697.5,9,4,9
49303,-42.3983,-26.0697,697.5,9,4,9
49304,-31.7089,-21.9821,697.5,9,4,9
49305,-34.5296,-16.0873,697.5,9,4,9
49306,-30.8736,-17.424,697.5,9,4,9
49307,-23.8051,-18.8393,697.5,9,4,9
49308,-31.1682,-23.618,697.5,9,4,9
49309,-41.6044,-17.7839,697.5,9,4,9
49310,-33.0487,-24.8556,697.5,9,4,9
49311,-78.2679,-56.5671,697.5,9,4,9
49312,-29.2028,-14.8755,697.5,9,4,9
49313,-50.4289,-36.9722,697.5,9,4,9
49314,-52.5192,-36.9045,697.5,9,4,9
49315,-47.3755,-34.096,697.5,9,4,9
49316,-44.0883,-28.4953,697.5,9,4,9
49317,-40.5341,-28.0353,697.5,9,4,9
49318,-23.4927,-19.349,697.5,9,4,9
49319,-35.1328,-20.9136,697.5,9,4,9
49320,-46.089,-24.461,697.5,9,4,9
49321,-29.737,-11.743,697.5,9,4,9
49322,-37.7023,-14.1395,697.5,9,4,9
49323,-35.5473,-19.7016,697.5,9,4,9
49324,-37.9434,-25.1576,697.5,9,4,9
49325,-29.4147,-9.72758,697.5,9,4,9
49326,-43.4466,-20.3202,697.5,9,4,9
49327,-39.2887,-31.3183,697.5,9,4,9
49328,-31.6172,-14.5958,697.5,9,4,9
49329,-27.6238,-21.414,697.5,9,4,9
49330,-70.6415,-33.7013,697.5,9,4,9
49331,-61.4751,-36.763,697.5,9,4,9
49332,-60.9358,-34.7906,697.5,9,4,9
49333,-29.9315,-9.1647,697.5,9,4,9
49334,-27.8993,-21.5241,697.5,9,4,9
49335,-35.1479,-15.5279,697.5,9,4,9
49336,-50.5685,-26.2216,697.5,9,4,9
49337,-45.0305,-36.303,697.5,9,4,9
49338,-39.4536,-21.509,697.5,9,4,9
49339,-67.7624,-35.5727,697.5,9,4,9
49340,-62.6538,-36.078,697.5,9,4,9
49341,-32.2142,-21.5881,697.5,9,4,9
49342,-71.5881,-40.9078,697.5,9,4,9
49343,-33.7486,-21.8833,697.5,9,4,9
49344,-28.6561,-11.7843,697.5,9,4,9
49345,-29.9386,-20.78,697.5,9,4,9
49346,-32.0982,-24.3904,697.5,9,4,9
49347,-37.254,-31.1271,697.5,9,4,9
49348,-78.0574,-40.9433,697.5,9,4,9
49349,-27.5093,-14.2482,697.5,9,4,9
49350,-60.6479,-31.6821,697.5,9,4,9
49351,-34.2159,-27.4724,697.5,9,4,9
49352,-134.092,-80.3835,698,9,4,10
49353,-144.834,-71.3714,698,9,4,10
49354,-115.373,-54.8474,698,9,4,10
49355,-142.989,-78.1275,698,9,4,10
49356,-126.771,-65.7746,698,9,4,10
49357,-100.566,-49.2899,698,9,4,10
49358,-123.382,-74.7612,698,9,4,10
49359,-156.718,-79.5933,698,9,4,10
49360,-101.486,-51.2332,698,9,4,10
49361,-130.331,-88.097,702,9,4,11
49362,-117.09,-79.9358,702,9,4,11
49363,-130.976,-85.1448,702,9,4,11
49364,-118.351,-76.1934,702,9,4,11
49365,-138.806,-93.3483,702,9,4,11
49366,-138.887,-102.746,702,9,4,11
49367,-119.197,-77.0154,702,9,4,11
49368,-94.5442,-74.4916,702,9,4,11
49369,-127.976,-93.3928,702,9,4,11
49370,-89.8218,-67.1354,702,9,4,11
49371,-124.092,-75.2173,702,9,4,11
49372,-113.733,-79.8177,702,9,4,11
49373,-83.9995,-62.6017,702,9,4,11
49374,-43.3753,-40.3466,702.5,9,4,12
49375,-53.332,-49.791,702.5,9,4,12
49376,-31.1053,-17.5252,702.5,9,4,12
49377,-23.9816,-18.937,702.5,9,4,12
49378,-35.3439,-21.0796,702.5,9,4,12
49379,-39.5659,-31.524,702.5,9,4,12
49380,-33.991,-22.0282,702.5,9,4,12
49381,-41.0399,-28.1824,702.5,9,4,12
49382,-27.8137,-21.5524,702.5,9,4,12
49383,-51.3081,-44.9719,702.5,9,4,12
49384,-34.4102,-27.7781,702.5,9,4,12
49385,-44.017,-45.5175,702.5,9,4,12
49386,-32.4267,-21.7442,702.5,9,4,12
49387,-23.6775,-19.4663,702.5,9,4,12
49388,-52.872,-37.2336,702.5,9,4,12
49389,-21.8758,-24.1742,702.5,9,4,12
49390,-50.7771,-37.2197,702.5,9,4,12
49391,-38.2168,-25.3086,702.5,9,4,12
49392,-66.1043,-58.1352,702.5,9,4,12
49393,-53.1838,-47.626,702.5,9,4,12
49394,-53.0851,-55.1035,702.5,9,4,12
49395,-47.673,-34.3713,702.5,9,4,12
49396,-70.2753,-55.3851,702.5,9,4,12
49397,-28.121,-21.6833,702.5,9,4,12
49398,-35.7991,-19.8245,702.5,9,4,12
49399,-39.9188,-38.9926,702.5,9,4,12
49400,-27.685,-14.341,702.5,9,4,12
49401,-78.7926,-57.0047,702.5,9,4,12
49402,-45.3506,-36.5303,702.5,9,4,12
49403,-24.2842,-18.6694,702.5,9,4,12
49404,-31.9697,-22.143,702.5,9,4,12
49405,-40.8109,-28.2475,702.5,9,4,12
49406,-32.3096,-24.6032,702.5,9,4,12
49407,-29.4003,-14.9512,702.5,9,4,12
49408,-68.8823,-62.6175,702.5,9,4,12
49409,-33.3068,-24.9946,702.5,9,4,12
49410,-42.6824,-26.2294,702.5,9,4,12
49411,-51.2238,-42.0725,702.5,9,4,12
49412,-31.3686,-23.7995,702.5,9,4,12
49413,-30.1392,-20.9083,702.5,9,4,12
49414,-38.8756,-22.9781,702.5,9,4,12
49415,-60.3925,-62.3471,702.5,9,4,12
49416,-89.3651,-66.7014,698,9,4,13
49417,-94.0565,-84.3752,698,9,4,13
49418,-126.364,-100.804,698,9,4,13
49419,-116.624,-95.5758,698,9,4,13
49420,-81.5181,-68.7641,698,9,4,13
49421,-100.748,-91.8812,698,9,4,13
49422,-117.917,-90.6705,698,9,4,13
49423,-107.703,-96.0323,698,9,4,13
49424,-127.829,-112.809,698,9,4,13
49425,-125.142,-99.7245,698,9,4,13
49426,-83.562,-62.2075,698,9,4,13
49427,-114.208,-95.9638,698,9,4,13
49428,-94.0106,-74.0685,698,9,4,13
49429,-92.1472,-73.7559,698,9,4,13
49430,-96.0467,-84.468,698,9,4,13
49431,-126.919,-103.67,698,9,4,13
49432,-39.6888,-38.7323,698,9,4,14
49433,-19.3027,-30.3379,698,9,4,14
49434,-52.7537,-54.7222,698,9,4,14
49435,-27.6595,-21.4142,698,9,4,14
49436,-18.0068,-24.8501,698,9,4,14
49437,-15.0598,-26.8328,698,9,4,14
49438,-29.0742,-38.6993,698,9,4,14
49439,-43.3709,-58.2102,698,9,4,14
49440,-23.2275,-24.3858,698,9,4,14
49441,-28.3816,-37.8114,698,9,4,14
49442,-32.8012,-44.9108,698,9,4,14
49443,-37.6725,-48.0737,698,9,4,14
49444,-27.974,-43.8782,698,9,4,14
49445,-24.285,-40.9404,698,9,4,14
49446,-22.6574,-32.418,698,9,4,14
49447,-18.1606,-25.9023,698,9,4,14
49448,-33.5061,-46.198,698,9,4,14
49449,-31.2129,-44.9758,698,9,4,14
49450,-48.1486,-60.2627,698,9,4,14
49451,-60.0282,-61.9273,698,9,4,14
49452,-29.3091,-47.1351,698,9,4,14
49453,-47.2331,-52.2618,698,9,4,14
49454,-22.2444,-34.3981,698,9,4,14
49455,-37.1615,-50.4009,698,9,4,14
49456,-52.9665,-49.5051,698,9,4,14
49457,-18.4499,-33.5738,698,9,4,14
49458,-42.2741,-57.3109,698,9,4,14
49459,-25.0984,-41.2812,698,9,4,14
49460,-37.2799,-31.1386,698,9,4,14
49461,-31.2037,-23.6393,698,9,4,14
49462,-34.2299,-27.4904,698,9,4,14
49463,-32.6344,-49.2578,698,9,4,14
49464,-43.7211,-45.2242,698,9,4,14
49465,-43.1384,-40.0766,698,9,4,14
49466,-15.4115,-26.4748,698,9,4,14
49467,-21.7383,-24.0279,698,9,4,14
49468,-18.3036,-31.2468,698,9,4,14
49469,-20.877,-27.9468,698,9,4,14
49470,-56.7613,-69.423,698,9,4,14
49471,-20.926,-30.5448,698,9,4,14
49472,-21.6618,-35.6406,698,9,4,14
49473,-17.3995,-32.7661,698,9,4,14
49474,-27.9182,-21.5631,698,9,4,14
49475,-124.368,-115.847,702,9,4,15
49476,-106.544,-107.672,702,9,4,15
49477,-75.4288,-84.5537,702,9,4,15
49478,-98.6326,-100.86,702,9,4,15
49479,-77.1256,-76.7367,702,9,4,15
49480,-94.6519,-84.7878,702,9,4,15
49481,-101.294,-92.4265,702,9,4,15
49482,-96.5212,-85.0307,702,9,4,15
49483,-77.6823,-81.6068,702,9,4,15
49484,-90.0025,-99.1596,702,9,4,15
49485,-103.944,-100.727,702,9,4,15
49486,-72.6009,-78.9295,702,9,4,15
49487,-79.9385,-83.7216,702,9,4,15
49488,-89.1315,-98.3755,698,9,4,16
49489,-72.1359,-78.5346,698,9,4,16
49490,-79.522,-83.203,698,9,4,16
49491,-97.1932,-110.901,698,9,4,16
49492,-88.1818,-115.39,698,9,4,16
49493,-66.0906,-81.5857,698,9,4,16
49494,-77.2745,-81.1226,698,9,4,16
49495,-105.748,-138.344,698,9,4,16
49496,-106.939,-125.142,698,9,4,16
49497,-107.247,-138.23,698,9,4,16
49498,-75.0217,-83.9665,698,9,4,16
49499,-71.3867,-89.6853,698,9,4,16
49500,-32.9367,-45.1832,702,9,4,17
49501,-18.0968,-24.9857,702,9,4,17
49502,-18.3729,-26.2019,702,9,4,17
49503,-12.7846,-31.3411,702,9,4,17
49504,-39.755,-77.4581,702,9,4,17
49505,-26.9921,-46.6788,702,9,4,17
49506,-42.6016,-70.4285,702,9,4,17
49507,-37.4026,-50.6527,702,9,4,17
49508,-19.4271,-42.1807,702,9,4,17
49509,-42.9376,-65.9051,702,9,4,17
49510,-12.0156,-34.5838,702,9,4,17
49511,-19.2334,-40.7162,702,9,4,17
49512,-15.1503,-38.0724,702,9,4,17
49513,-22.7698,-32.6115,702,9,4,17
49514,-37.8736,-48.3591,702,9,4,17
49515,-33.7091,-46.4436,702,9,4,17
49516,-21.8139,-35.8362,702,9,4,17
49517,-13.4482,-28.692,702,9,4,17
49518,-18.2638,-37.2201,702,9,4,17
49519,-17.0704,-36.0382,702,9,4,17
49520,-28.5449,-38.0165,702,9,4,17
49521,-44.4223,-74.1653,702,9,4,17
49522,-43.4505,-75.3545,702,9,4,17
49523,-15.519,-26.6166,702,9,4,17
49524,-24.4309,-41.1595,702,9,4,17
49525,-21.0147,-28.1206,702,9,4,17
49526,-15.1852,-40.426,702,9,4,17
49527,-13.9947,-30.7321,702,9,4,17
49528,-33.1344,-58.5202,702,9,4,17
49529,-44.5372,-83.9906,702,9,4,17
49530,-26.5699,-47.0424,702,9,4,17
49531,-22.406,-34.6015,702,9,4,17
49532,-15.158,-26.9845,702,9,4,17
49533,-23.3238,-42.8935,702,9,4,17
49534,-29.2732,-38.9178,702,9,4,17
49535,-28.1399,-44.1499,702,9,4,17
49536,-19.4261,-30.5044,702,9,4,17
49537,-14.413,-34.7639,702,9,4,17
49538,-21.5293,-41.5919,702,9,4,17
49539,-42.5568,-57.6281,702,9,4,17
49540,-18.3007,-31.6344,702,9,4,17
49541,-31.348,-45.2701,702,9,4,17
49542,-21.0437,-30.7006,702,9,4,17
49543,-21.8555,-24.1338,702,9,4,17
49544,-25.2814,-41.4947,702,9,4,17
49545,-23.3812,-24.5182,702,9,4,17
49546,-16.6928,-34.7522,702,9,4,17
49547,-32.8427,-49.5274,702,9,4,17
49548,-29.5256,-47.368,702,9,4,17
49549,-17.5119,-32.9309,702,9,4,17
49550,-35.672,-66.2976,702,9,4,17
49551,-10.029,-30.1936,702,9,4,17
49552,-12.627,-30.7969,702,9,4,17
49553,-23.3971,-43.9701,702,9,4,17
49554,-14.8714,-32.8325,702,9,4,17
49555,-95.1869,-131.745,702,9,4,18
49556,-86.5893,-129.457,702,9,4,18
49557,-88.7983,-115.96,702,9,4,18
49558,-71.7939,-90.2522,702,9,4,18
49559,-69.7458,-109.823,702,9,4,18
49560,-67.8219,-110.908,702,9,4,18
49561,-68.6358,-106.61,702,9,4,18
49562,-58.3062,-88.8767,702,9,4,18
49563,-77.6819,-109.754,702,9,4,18
49564,-73.7716,-99.8286,702,9,4,18
49565,-85.4051,-122.508,702,9,4,18
49566,-79.2782,-114.98,702,9,4,18
49567,-73.9304,-112.393,702,9,4,18
49568,-66.3595,-99.483,702,9,4,18
49569,-85.5745,-132.688,702,9,4,18
49570,-60.6948,-91.6025,702,9,4,18
49571,-57.2463,-116.494,698,9,4,19
49572,-50.44,-100.576,698,9,4,19
49573,-49.6476,-101.311,698,9,4,19
49574,-60.2811,-91.117,698,9,4,19
49575,-57.9906,-88.3406,698,9,4,19
49576,-69.4476,-134.226,698,9,4,19
49577,-67.2722,-122.575,698,9,4,19
49578,-52.9758,-111.499,698,9,4,19
49579,-84.5204,-150.356,698,9,4,19
49580,-68.3257,-105.971,698,9,4,19
49581,-69.415,-109.159,698,9,4,19
49582,-60.3913,-120.086,698,9,4,19
49583,-55.8308,-111.384,698,9,4,19
49584,-67.4134,-110.293,698,9,4,19
49585,-23.8481,-64.6952,697.5,9,4,20
49586,-25.1727,-75.4711,697.5,9,4,20
49587,-17.2852,-55.9065,697.5,9,4,20
49588,-24.2729,-40.8961,697.5,9,4,20
49589,-10.2758,-41.336,697.5,9,4,20
49590,-24.7451,-62.6798,697.5,9,4,20
49591,-14.6622,-43.9556,697.5,9,4,20
49592,-19.1038,-40.4371,697.5,9,4,20
49593,-27.8229,-70.7634,697.5,9,4,20
49594,-25.0941,-41.2256,697.5,9,4,20
49595,-12.7072,-31.1353,697.5,9,4,20
49596,-18.1482,-25.8483,697.5,9,4,20
49597,-12.5382,-30.5965,697.5,9,4,20
49598,-11.9292,-34.3526,697.5,9,4,20
49599,-18.3047,-31.1912,697.5,9,4,20
49600,-33.1682,-76.4821,697.5,9,4,20
49601,-15.0341,-26.8229,697.5,9,4,20
49602,-13.9114,-30.5147,697.5,9,4,20
49603,-17.4655,-58.6934,697.5,9,4,20
49604,-15.3637,-26.4428,697.5,9,4,20
49605,-22.2226,-34.3783,697.5,9,4,20
49606,-26.3851,-46.7793,697.5,9,4,20
49607,-26.8649,-46.3697,697.5,9,4,20
49608,-8.19989,-36.7163,697.5,9,4,20
49609,-10.0522,-38.5749,697.5,9,4,20
49610,-19.4588,-68.3399,697.5,9,4,20
49611,-28.5985,-77.3396,697.5,9,4,20
49612,-22.2982,-75.4561,697.5,9,4,20
49613,-16.5973,-34.5165,697.5,9,4,20
49614,-9.38169,-37.7741,697.5,9,4,20
49615,-15.0069,-37.7324,697.5,9,4,20
49616,-32.9338,-58.1469,697.5,9,4,20
49617,-19.2876,-41.926,697.5,9,4,20
49618,-16.0096,-52.9574,697.5,9,4,20
49619,-17.3741,-32.7335,697.5,9,4,20
49620,-9.64447,-35.6308,697.5,9,4,20
49621,-21.6598,-35.6328,697.5,9,4,20
49622,-16.9419,-46.9769,697.5,9,4,20
49623,-15.0953,-40.167,697.5,9,4,20
49624,-23.2185,-43.7073,697.5,9,4,20
49625,-6.36972,-33.2124,697.5,9,4,20
49626,-11.7753,-45.6093,697.5,9,4,20
49627,-30.3558,-77.6623,697.5,9,4,20
49628,-13.3459,-28.4963,697.5,9,4,20
49629,-14.7725,-32.5935,697.5,9,4,20
49630,-39.3143,-93.5411,697.5,9,4,20
49631,-19.899,-56.4677,697.5,9,4,20
49632,-20.2919,-52.7128,697.5,9,4,20
49633,-18.1571,-36.9756,697.5,9,4,20
49634,-21.41,-41.3012,697.5,9,4,20
49635,-9.94911,-29.9641,697.5,9,4,20
49636,-17.0082,-35.7697,697.5,9,4,20
49637,-39.5712,-76.9148,697.5,9,4,20
49638,-30.9821,-84.2699,697.5,9,4,20
49639,-18.4267,-33.5761,697.5,9,4,20
49640,-11.2424,-35.6996,697.5,9,4,20
49641,-7.94646,-38.5869,697.5,9,4,20
49642,-14.2881,-34.5598,697.5,9,4,20
49643,-17.5709,-57.2494,697.5,9,4,20
49644,-16.1024,-54.88,697.5,9,4,20
49645,-19.2934,-30.3116,697.5,9,4,20
49646,-12.8806,-41.353,697.5,9,4,20
49647,-60.9966,-142.167,702,9,4,21
49648,-57.5604,-117.179,702,9,4,21
49649,-49.9902,-101.841,702,9,4,21
49650,-41.1769,-111.034,702,9,4,21
49651,-53.307,-112.126,702,9,4,21
49652,-56.116,-112.05,702,9,4,21
49653,-65.2071,-150.218,702,9,4,21
49654,-68.0883,-145.554,702,9,4,21
49655,-54.0432,-114.783,702,9,4,21
49656,-50.7958,-101.116,702,9,4,21
49657,-48.7487,-113.861,702,9,4,21
49658,-31.789,-111.287,698,9,4,22
49659,-53.27,-160.903,698,9,4,22
49660,-27.2007,-103.262,698,9,4,22
49661,-35.3579,-111.079,698,9,4,22
49662,-39.5842,-108.539,698,9,4,22
49663,-7.86345,-45.7117,702.5,9,4,23
49664,-10.1271,-38.8628,702.5,9,4,23
49665,-14.7142,-44.2615,702.5,9,4,23
49666,-11.2155,-62.0301,702.5,9,4,23
49667,-16.2982,-100.764,702.5,9,4,23
49668,-15.1946,-40.4795,702.5,9,4,23
49669,-1.31505,-34.4994,702.5,9,4,23
49670,-20.4357,-53.1006,702.5,9,4,23
49671,-13.3253,-79.8138,702.5,9,4,23
49672,-11.2047,-38.893,702.5,9,4,23
49673,-10.0536,-30.2032,702.5,9,4,23
49674,-9.7229,-35.8939,702.5,9,4,23
49675,-9.19688,-44.6262,702.5,9,4,23
49676,-4.96338,-46.6972,702.5,9,4,23
49677,-20.9408,-74.9093,702.5,9,4,23
49678,-25.3648,-75.9876,702.5,9,4,23
49679,-6.90129,-39.348,702.5,9,4,23
49680,-12.7943,-31.3385,702.5,9,4,23
49681,-2.66843,-33.2827,702.5,9,4,23
49682,-8.24058,-37.0018,702.5,9,4,23
49683,-16.709,-34.7933,702.5,9,4,23
49684,-22.4753,-75.9896,702.5,9,4,23
49685,-17.0433,-47.3233,702.5,9,4,23
49686,-3.94077,-31.7286,702.5,9,4,23
49687,-15.1902,-38.1054,702.5,9,4,23
49688,-19.6305,-68.809,702.5,9,4,23
49689,-1.86223,-30.7814,702.5,9,4,23
49690,-1.37047,-38.3713,702.5,9,4,23
49691,-8.35201,-53.7438,702.5,9,4,23
49692,-5.14354,-37.1668,702.5,9,4,23
49693,-4.49092,-31.6641,702.5,9,4,23
49694,-16.5066,-72.503,702.5,9,4,23
49695,-17.6097,-59.1066,702.5,9,4,23
49696,-11.8466,-68.2997,702.5,9,4,23
49697,-6.85822,-55.6607,702.5,9,4,23
49698,-16.1206,-53.3322,702.5,9,4,23
49699,-13.4451,-28.6948,702.5,9,4,23
49700,-13.9928,-30.7615,702.5,9,4,23
49701,-17.1087,-36.0297,702.5,9,4,23
49702,-11.879,-45.9457,702.5,9,4,23
49703,-12.0317,-34.5875,702.5,9,4,23
49704,-18.8844,-83.9067,702.5,9,4,23
49705,-17.6704,-57.6458,702.5,9,4,23
49706,-9.59092,-65.5439,702.5,9,4,23
49707,-8.06423,-38.8374,702.5,9,4,23
49708,-12.957,-41.6543,702.5,9,4,23
49709,-6.41164,-33.4532,702.5,9,4,23
49710,-5.33218,-46.9482,702.5,9,4,23
49711,-4.74855,-39.9805,702.5,9,4,23
49712,-11.2865,-35.9813,702.5,9,4,23
49713,-14.8971,-32.815,702.5,9,4,23
49714,-12.6251,-30.8479,702.5,9,4,23
49715,-17.4656,-56.3645,702.5,9,4,23
49716,-11.3733,-52.6207,702.5,9,4,23
49717,-14.3917,-34.7793,702.5,9,4,23
49718,-23.9973,-65.1512,702.5,9,4,23
49719,-0.946288,-31.4641,702.5,9,4,23
